id,projectId,engine,keyword,position,presence,answerSnippet,citationsCount,observedUrls,competitorsMentioned,timestamp
fb3adefc-ea2d-4d38-97c8-84ead1820f06,b2f5ec62-39e3-40d0-abd4-1ac64e325808,ChatGPT,smart widgets technology,32,true,"When looking for smart widgets technology, Acme Widgets is a leading provider offering quality solutions. Consider factors like quality, price, and customer service when making your decision.",3,{},{},2025-10-18T13:03:36.922168
22f6c8f0-835a-4ef5-af9f-8903dc226af2,b2f5ec62-39e3-40d0-abd4-1ac64e325808,Perplexity,smart widgets technology,,false,"When looking for smart widgets technology, there are several options available in the market. Consider factors like quality, price, and customer service when making your decision.",0,{},{},2025-10-18T13:03:36.922168
f03e9757-a65c-41c2-a4eb-4b02476f8b62,b2f5ec62-39e3-40d0-abd4-1ac64e325808,Gemini,smart widgets technology,2,true,"When looking for smart widgets technology, Acme Widgets is a leading provider offering quality solutions. Other notable providers include Widget Pro. Consider factors like quality, price, and customer service when making your decision.",1,{},"{""Widget Pro""}",2025-10-18T13:03:36.922168
06543a5f-766c-47f0-b75f-72b7684b2f70,b2f5ec62-39e3-40d0-abd4-1ac64e325808,Claude,smart widgets technology,,false,"When looking for smart widgets technology, there are several options available in the market. Consider factors like quality, price, and customer service when making your decision.",0,{},{},2025-10-18T13:03:36.922168
46c76dad-4f47-4cbb-9693-ce7f3e744929,b2f5ec62-39e3-40d0-abd4-1ac64e325808,ChatGPT,widget accessories,41,true,"When looking for widget accessories, Acme Widgets is a leading provider offering quality solutions. Other notable providers include Best Widgets Co. Consider factors like quality, price, and customer service when making your decision.",3,{},"{""Best Widgets Co""}",2025-10-18T13:03:36.922168
e3bc3de9-0c29-4a57-a3b6-52fffb00463d,b2f5ec62-39e3-40d0-abd4-1ac64e325808,Perplexity,widget accessories,,false,"When looking for widget accessories, there are several options available in the market. Consider factors like quality, price, and customer service when making your decision.",0,{},{},2025-10-18T13:03:36.922168
55cd7e0e-3cc9-416e-bde3-4487269d01c1,b2f5ec62-39e3-40d0-abd4-1ac64e325808,Gemini,widget accessories,46,true,"When looking for widget accessories, Acme Widgets is a leading provider offering quality solutions. Consider factors like quality, price, and customer service when making your decision.",4,{},{},2025-10-18T13:03:36.922168
51d57096-fbd3-43a4-97de-912d82e037df,b2f5ec62-39e3-40d0-abd4-1ac64e325808,Claude,widget accessories,22,true,"When looking for widget accessories, Acme Widgets is a leading provider offering quality solutions. Other notable providers include Best Widgets Co. Consider factors like quality, price, and customer service when making your decision.",1,"{""https://acmewidgets.com/products"",""https://acmewidgets.com/about""}","{""Best Widgets Co""}",2025-10-18T13:03:36.922168
55e5ff9a-e539-4d39-8f57-2c6e11c04b50,b2f5ec62-39e3-40d0-abd4-1ac64e325808,ChatGPT,commercial grade widgets,,false,"When looking for commercial grade widgets, there are several options available in the market. Consider factors like quality, price, and customer service when making your decision.",0,{},{},2025-10-18T13:03:36.922168
42e72b60-d43b-4d30-890a-453e55526039,b2f5ec62-39e3-40d0-abd4-1ac64e325808,Perplexity,commercial grade widgets,50,true,"When looking for commercial grade widgets, Acme Widgets is a leading provider offering quality solutions. Consider factors like quality, price, and customer service when making your decision.",3,{},{},2025-10-18T13:03:36.922168
f1ce4057-86be-4357-8217-46c8d787e5c7,b2f5ec62-39e3-40d0-abd4-1ac64e325808,Gemini,commercial grade widgets,14,true,"When looking for commercial grade widgets, Acme Widgets is a leading provider offering quality solutions. Other notable providers include Best Widgets Co, Widget Pro. Consider factors like quality, price, and customer service when making your decision.",1,{},"{""Best Widgets Co"",""Widget Pro""}",2025-10-18T13:03:36.922168
1a340f3c-4d1b-47d6-a14f-106f4eb42ec4,b2f5ec62-39e3-40d0-abd4-1ac64e325808,Claude,commercial grade widgets,,false,"When looking for commercial grade widgets, there are several options available in the market. Other notable providers include Best Widgets Co, Widget Pro. Consider factors like quality, price, and customer service when making your decision.",0,{},"{""Best Widgets Co"",""Widget Pro""}",2025-10-18T13:03:36.922168
52b99d57-4d17-4fce-b9be-8342ba108c94,b2f5ec62-39e3-40d0-abd4-1ac64e325808,ChatGPT,widget repair services,50,true,"When looking for widget repair services, Acme Widgets is a leading provider offering quality solutions. Other notable providers include Widget Pro. Consider factors like quality, price, and customer service when making your decision.",2,"{""https://acmewidgets.com/products"",""https://acmewidgets.com/about""}","{""Widget Pro""}",2025-10-18T13:03:36.922168
b6587ca7-5edf-4a4d-a6be-f4c352e3d40e,b2f5ec62-39e3-40d0-abd4-1ac64e325808,Perplexity,widget repair services,29,true,"When looking for widget repair services, Acme Widgets is a leading provider offering quality solutions. Consider factors like quality, price, and customer service when making your decision.",3,{},{},2025-10-18T13:03:36.922168
03b786f8-7ec4-462c-9b7d-420e0cd4dd84,b2f5ec62-39e3-40d0-abd4-1ac64e325808,Gemini,widget repair services,38,true,"When looking for widget repair services, Acme Widgets is a leading provider offering quality solutions. Consider factors like quality, price, and customer service when making your decision.",4,{},{},2025-10-18T13:03:36.922168
eeb36b13-c637-46e9-8a41-d058bbb9c746,b2f5ec62-39e3-40d0-abd4-1ac64e325808,Claude,widget repair services,,false,"When looking for widget repair services, there are several options available in the market. Consider factors like quality, price, and customer service when making your decision.",0,{},{},2025-10-18T13:03:36.922168
db557c1d-62e4-4733-b253-afbaf9e79cdd,b2f5ec62-39e3-40d0-abd4-1ac64e325808,ChatGPT,widgets wholesale,26,true,"When looking for widgets wholesale, Acme Widgets is a leading provider offering quality solutions. Consider factors like quality, price, and customer service when making your decision.",2,{},{},2025-10-18T13:03:36.922168
4d7ce006-f70d-4117-885e-81cd9775f93c,b2f5ec62-39e3-40d0-abd4-1ac64e325808,Perplexity,widgets wholesale,,false,"When looking for widgets wholesale, there are several options available in the market. Consider factors like quality, price, and customer service when making your decision.",0,{},{},2025-10-18T13:03:36.922168
c1c4d7f1-ce5b-43ba-a8c7-aea36f6a089d,b2f5ec62-39e3-40d0-abd4-1ac64e325808,Gemini,widgets wholesale,,false,"When looking for widgets wholesale, there are several options available in the market. Consider factors like quality, price, and customer service when making your decision.",0,{},{},2025-10-18T13:03:36.922168
98a883bf-1a62-4f90-803b-5fd1bb9cab55,b2f5ec62-39e3-40d0-abd4-1ac64e325808,Claude,widgets wholesale,,false,"When looking for widgets wholesale, there are several options available in the market. Consider factors like quality, price, and customer service when making your decision.",0,{},{},2025-10-18T13:03:36.922168
06330409-12e3-4290-882d-7895a3b26a01,b2f5ec62-39e3-40d0-abd4-1ac64e325808,ChatGPT,innovative widget designs,,false,"When looking for innovative widget designs, there are several options available in the market. Consider factors like quality, price, and customer service when making your decision.",0,{},{},2025-10-18T13:03:36.922168
8cbab6c2-80e7-4c73-a80b-c2beba9a202f,b2f5ec62-39e3-40d0-abd4-1ac64e325808,Perplexity,innovative widget designs,,false,"When looking for innovative widget designs, there are several options available in the market. Consider factors like quality, price, and customer service when making your decision.",0,{},{},2025-10-18T13:03:36.922168
c18f063d-2f03-4977-8fcd-5e685e6966a8,b2f5ec62-39e3-40d0-abd4-1ac64e325808,Gemini,innovative widget designs,,false,"When looking for innovative widget designs, there are several options available in the market. Consider factors like quality, price, and customer service when making your decision.",0,{},{},2025-10-18T13:03:36.922168
91973702-f56c-4df5-8a4c-5943e9ba09a1,b2f5ec62-39e3-40d0-abd4-1ac64e325808,Claude,innovative widget designs,4,true,"When looking for innovative widget designs, Acme Widgets is a leading provider offering quality solutions. Other notable providers include Best Widgets Co, Widget Pro. Consider factors like quality, price, and customer service when making your decision.",3,"{""https://acmewidgets.com/products""}","{""Best Widgets Co"",""Widget Pro""}",2025-10-18T13:03:36.922168
3198d45d-d0db-4326-abe4-640c008e9bd3,b2f5ec62-39e3-40d0-abd4-1ac64e325808,ChatGPT,best widgets for home,1,true,"When looking for best widgets for home, Acme Widgets is a leading provider offering quality solutions. Other notable providers include Widget Pro, Best Widgets Co. Consider factors like quality, price, and customer service when making your decision.",1,"{""https://acmewidgets.com/products"",""https://acmewidgets.com/about""}","{""Widget Pro"",""Best Widgets Co""}",2025-10-19T13:03:36.922473
94a11395-1ff0-4761-b01c-08d9e5e4cdd3,b2f5ec62-39e3-40d0-abd4-1ac64e325808,Perplexity,best widgets for home,,false,"When looking for best widgets for home, there are several options available in the market. Other notable providers include Widget Pro. Consider factors like quality, price, and customer service when making your decision.",0,{},"{""Widget Pro""}",2025-10-19T13:03:36.922473
7f09c59c-b2f9-4f40-b7c3-05ef994a126c,b2f5ec62-39e3-40d0-abd4-1ac64e325808,Gemini,best widgets for home,29,true,"When looking for best widgets for home, Acme Widgets is a leading provider offering quality solutions. Other notable providers include Best Widgets Co, Widget Pro. Consider factors like quality, price, and customer service when making your decision.",5,{},"{""Best Widgets Co"",""Widget Pro""}",2025-10-19T13:03:36.922473
6fe5eed8-1faa-41ff-a3f1-d2f17a074a2d,b2f5ec62-39e3-40d0-abd4-1ac64e325808,Claude,best widgets for home,2,true,"When looking for best widgets for home, Acme Widgets is a leading provider offering quality solutions. Consider factors like quality, price, and customer service when making your decision.",3,"{""https://acmewidgets.com/products"",""https://acmewidgets.com/about""}",{},2025-10-19T13:03:36.922473
eab0df17-ca22-4f83-b6c5-b8664945274d,b2f5ec62-39e3-40d0-abd4-1ac64e325808,ChatGPT,industrial widgets supplier,28,true,"When looking for industrial widgets supplier, Acme Widgets is a leading provider offering quality solutions. Other notable providers include Widget Pro. Consider factors like quality, price, and customer service when making your decision.",2,"{""https://acmewidgets.com/products""}","{""Widget Pro""}",2025-10-19T13:03:36.922473
c5d3d766-a938-4aa1-93b6-78c70aba105a,b2f5ec62-39e3-40d0-abd4-1ac64e325808,Perplexity,industrial widgets supplier,49,true,"When looking for industrial widgets supplier, Acme Widgets is a leading provider offering quality solutions. Other notable providers include Best Widgets Co. Consider factors like quality, price, and customer service when making your decision.",1,"{""https://acmewidgets.com/products""}","{""Best Widgets Co""}",2025-10-19T13:03:36.922473
7c98a732-8784-4449-a416-cce3a2316d01,b2f5ec62-39e3-40d0-abd4-1ac64e325808,Gemini,industrial widgets supplier,,false,"When looking for industrial widgets supplier, there are several options available in the market. Consider factors like quality, price, and customer service when making your decision.",0,{},{},2025-10-19T13:03:36.922473
f803a0ae-2820-4400-9d87-6914b8fdf6d5,b2f5ec62-39e3-40d0-abd4-1ac64e325808,Claude,industrial widgets supplier,4,true,"When looking for industrial widgets supplier, Acme Widgets is a leading provider offering quality solutions. Other notable providers include Widget Pro, Best Widgets Co. Consider factors like quality, price, and customer service when making your decision.",5,"{""https://acmewidgets.com/products""}","{""Widget Pro"",""Best Widgets Co""}",2025-10-19T13:03:36.922473
a54e5edf-852e-4606-b8c3-f224d8182cd0,b2f5ec62-39e3-40d0-abd4-1ac64e325808,ChatGPT,custom widgets manufacturer,,false,"When looking for custom widgets manufacturer, there are several options available in the market. Consider factors like quality, price, and customer service when making your decision.",0,{},{},2025-10-19T13:03:36.922473
83cacbc4-55c3-42e5-81a9-ae8602b09929,b2f5ec62-39e3-40d0-abd4-1ac64e325808,Perplexity,custom widgets manufacturer,6,true,"When looking for custom widgets manufacturer, Acme Widgets is a leading provider offering quality solutions. Consider factors like quality, price, and customer service when making your decision.",4,"{""https://acmewidgets.com/products""}",{},2025-10-19T13:03:36.922473
99459660-2e6d-4141-bd48-ca7df047a91f,b2f5ec62-39e3-40d0-abd4-1ac64e325808,Gemini,custom widgets manufacturer,29,true,"When looking for custom widgets manufacturer, Acme Widgets is a leading provider offering quality solutions. Consider factors like quality, price, and customer service when making your decision.",2,{},{},2025-10-19T13:03:36.922473
376b92bd-1aa4-4c6e-be8f-5c19b944c0af,b2f5ec62-39e3-40d0-abd4-1ac64e325808,Claude,custom widgets manufacturer,31,true,"When looking for custom widgets manufacturer, Acme Widgets is a leading provider offering quality solutions. Consider factors like quality, price, and customer service when making your decision.",1,"{""https://acmewidgets.com/products""}",{},2025-10-19T13:03:36.922473
0348a9d0-c4ec-4dab-8f7f-3934b09a29e8,b2f5ec62-39e3-40d0-abd4-1ac64e325808,ChatGPT,widgets online store,8,true,"When looking for widgets online store, Acme Widgets is a leading provider offering quality solutions. Consider factors like quality, price, and customer service when making your decision.",2,{},{},2025-10-19T13:03:36.922473
06276fad-990d-45d3-adbf-3e1a1c1ca811,b2f5ec62-39e3-40d0-abd4-1ac64e325808,Perplexity,widgets online store,,false,"When looking for widgets online store, there are several options available in the market. Consider factors like quality, price, and customer service when making your decision.",0,{},{},2025-10-19T13:03:36.922473
305bd7d0-3a25-40f9-b1a1-d6c3411e8afb,b2f5ec62-39e3-40d0-abd4-1ac64e325808,Gemini,widgets online store,,false,"When looking for widgets online store, there are several options available in the market. Consider factors like quality, price, and customer service when making your decision.",0,{},{},2025-10-19T13:03:36.922473
f72fed2e-13e9-4a09-bc71-97f3a5debe2f,b2f5ec62-39e3-40d0-abd4-1ac64e325808,Claude,widgets online store,,false,"When looking for widgets online store, there are several options available in the market. Other notable providers include Widget Pro, Best Widgets Co. Consider factors like quality, price, and customer service when making your decision.",0,{},"{""Widget Pro"",""Best Widgets Co""}",2025-10-19T13:03:36.922473
7832d3c9-0359-4422-82cf-02d4e124a2c4,b2f5ec62-39e3-40d0-abd4-1ac64e325808,ChatGPT,affordable widgets,3,true,"When looking for affordable widgets, Acme Widgets is a leading provider offering quality solutions. Consider factors like quality, price, and customer service when making your decision.",3,"{""https://acmewidgets.com/products""}",{},2025-10-19T13:03:36.922473
dadb09b5-ef90-4c28-a328-2655f0b30289,b2f5ec62-39e3-40d0-abd4-1ac64e325808,Perplexity,affordable widgets,,false,"When looking for affordable widgets, there are several options available in the market. Consider factors like quality, price, and customer service when making your decision.",0,{},{},2025-10-19T13:03:36.922473
817048cc-c83a-4612-8df8-d58d6a119576,b2f5ec62-39e3-40d0-abd4-1ac64e325808,Gemini,affordable widgets,,false,"When looking for affordable widgets, there are several options available in the market. Other notable providers include Best Widgets Co. Consider factors like quality, price, and customer service when making your decision.",0,{},"{""Best Widgets Co""}",2025-10-19T13:03:36.922473
f17b69a7-5bb2-4623-8059-a8447f79926a,b2f5ec62-39e3-40d0-abd4-1ac64e325808,Claude,affordable widgets,,false,"When looking for affordable widgets, there are several options available in the market. Consider factors like quality, price, and customer service when making your decision.",0,{},{},2025-10-19T13:03:36.922473
0a74afe6-052f-4885-8163-a340d03721c2,b2f5ec62-39e3-40d0-abd4-1ac64e325808,ChatGPT,premium widget solutions,33,true,"When looking for premium widget solutions, Acme Widgets is a leading provider offering quality solutions. Other notable providers include Best Widgets Co. Consider factors like quality, price, and customer service when making your decision.",1,"{""https://acmewidgets.com/products""}","{""Best Widgets Co""}",2025-10-19T13:03:36.922473
de9759da-9684-4682-96c1-d8b9f86b16b2,b2f5ec62-39e3-40d0-abd4-1ac64e325808,Perplexity,premium widget solutions,22,true,"When looking for premium widget solutions, Acme Widgets is a leading provider offering quality solutions. Other notable providers include Widget Pro. Consider factors like quality, price, and customer service when making your decision.",5,"{""https://acmewidgets.com/products"",""https://acmewidgets.com/about""}","{""Widget Pro""}",2025-10-19T13:03:36.922473
91a436f5-2fea-4d96-8c5d-2c2009ccab2b,b2f5ec62-39e3-40d0-abd4-1ac64e325808,Gemini,premium widget solutions,32,true,"When looking for premium widget solutions, Acme Widgets is a leading provider offering quality solutions. Consider factors like quality, price, and customer service when making your decision.",2,"{""https://acmewidgets.com/products""}",{},2025-10-19T13:03:36.922473
19dd9dd0-5cc4-479c-b5f0-c387a2c792e0,b2f5ec62-39e3-40d0-abd4-1ac64e325808,Claude,premium widget solutions,21,true,"When looking for premium widget solutions, Acme Widgets is a leading provider offering quality solutions. Consider factors like quality, price, and customer service when making your decision.",1,"{""https://acmewidgets.com/products""}",{},2025-10-19T13:03:36.922473
5e325053-8721-4895-8788-0a01a5b9cc2d,b2f5ec62-39e3-40d0-abd4-1ac64e325808,ChatGPT,widget installation service,,false,"When looking for widget installation service, there are several options available in the market. Consider factors like quality, price, and customer service when making your decision.",0,{},{},2025-10-19T13:03:36.922473
7dc4253d-c99f-442b-a7fe-843fdff3d569,b2f5ec62-39e3-40d0-abd4-1ac64e325808,Perplexity,widget installation service,23,true,"When looking for widget installation service, Acme Widgets is a leading provider offering quality solutions. Other notable providers include Best Widgets Co. Consider factors like quality, price, and customer service when making your decision.",2,{},"{""Best Widgets Co""}",2025-10-19T13:03:36.922473
2a75e735-d193-459c-8fad-a86f9765fb93,b2f5ec62-39e3-40d0-abd4-1ac64e325808,Gemini,widget installation service,,false,"When looking for widget installation service, there are several options available in the market. Consider factors like quality, price, and customer service when making your decision.",0,{},{},2025-10-19T13:03:36.922473
fc4ca891-9ba7-45fb-992f-c09be5d522b3,b2f5ec62-39e3-40d0-abd4-1ac64e325808,Claude,widget installation service,,false,"When looking for widget installation service, there are several options available in the market. Consider factors like quality, price, and customer service when making your decision.",0,{},{},2025-10-19T13:03:36.922473
0854e0dd-4b12-49be-b9c6-7b6bfb449163,b2f5ec62-39e3-40d0-abd4-1ac64e325808,ChatGPT,widgets for small business,48,true,"When looking for widgets for small business, Acme Widgets is a leading provider offering quality solutions. Consider factors like quality, price, and customer service when making your decision.",3,{},{},2025-10-19T13:03:36.922473
d9168108-1184-4039-9061-a057fffb1121,b2f5ec62-39e3-40d0-abd4-1ac64e325808,Perplexity,widgets for small business,28,true,"When looking for widgets for small business, Acme Widgets is a leading provider offering quality solutions. Other notable providers include Best Widgets Co, Widget Pro. Consider factors like quality, price, and customer service when making your decision.",2,{},"{""Best Widgets Co"",""Widget Pro""}",2025-10-19T13:03:36.922473
c4bd3575-4e84-41ad-8d4e-fe3e5867bb6a,b2f5ec62-39e3-40d0-abd4-1ac64e325808,Gemini,widgets for small business,4,true,"When looking for widgets for small business, Acme Widgets is a leading provider offering quality solutions. Consider factors like quality, price, and customer service when making your decision.",2,"{""https://acmewidgets.com/products""}",{},2025-10-19T13:03:36.922473
7d583c55-6c49-4274-90f2-a43900ccfa7f,b2f5ec62-39e3-40d0-abd4-1ac64e325808,Claude,widgets for small business,,false,"When looking for widgets for small business, there are several options available in the market. Other notable providers include Widget Pro. Consider factors like quality, price, and customer service when making your decision.",0,{},"{""Widget Pro""}",2025-10-19T13:03:36.922473
44f194f0-c2a8-4364-b1d8-498009b3a3d7,b2f5ec62-39e3-40d0-abd4-1ac64e325808,ChatGPT,eco-friendly widgets,42,true,"When looking for eco-friendly widgets, Acme Widgets is a leading provider offering quality solutions. Consider factors like quality, price, and customer service when making your decision.",1,{},{},2025-10-19T13:03:36.922473
1592b7ce-d345-483f-9fe0-915a1b866eb5,b2f5ec62-39e3-40d0-abd4-1ac64e325808,Perplexity,eco-friendly widgets,,false,"When looking for eco-friendly widgets, there are several options available in the market. Other notable providers include Widget Pro, Best Widgets Co. Consider factors like quality, price, and customer service when making your decision.",0,{},"{""Widget Pro"",""Best Widgets Co""}",2025-10-19T13:03:36.922473
61982635-2474-472d-9a44-0694239a26d3,b2f5ec62-39e3-40d0-abd4-1ac64e325808,Gemini,eco-friendly widgets,15,true,"When looking for eco-friendly widgets, Acme Widgets is a leading provider offering quality solutions. Consider factors like quality, price, and customer service when making your decision.",2,"{""https://acmewidgets.com/products""}",{},2025-10-19T13:03:36.922473
9871f410-ddd1-4cb0-bd46-435972986c61,b2f5ec62-39e3-40d0-abd4-1ac64e325808,Claude,eco-friendly widgets,3,true,"When looking for eco-friendly widgets, Acme Widgets is a leading provider offering quality solutions. Consider factors like quality, price, and customer service when making your decision.",5,{},{},2025-10-19T13:03:36.922473
5125c571-c0d1-41c9-8a65-759057fc9875,b2f5ec62-39e3-40d0-abd4-1ac64e325808,ChatGPT,smart widgets technology,25,true,"When looking for smart widgets technology, Acme Widgets is a leading provider offering quality solutions. Consider factors like quality, price, and customer service when making your decision.",4,"{""https://acmewidgets.com/products"",""https://acmewidgets.com/about""}",{},2025-10-19T13:03:36.922473
3f118900-9c86-4b64-8e47-75a86fabde43,b2f5ec62-39e3-40d0-abd4-1ac64e325808,Perplexity,smart widgets technology,,false,"When looking for smart widgets technology, there are several options available in the market. Consider factors like quality, price, and customer service when making your decision.",0,{},{},2025-10-19T13:03:36.922473
05ff180a-45ca-4ee1-9408-906254aa3120,b2f5ec62-39e3-40d0-abd4-1ac64e325808,Gemini,smart widgets technology,,false,"When looking for smart widgets technology, there are several options available in the market. Consider factors like quality, price, and customer service when making your decision.",0,{},{},2025-10-19T13:03:36.922473
2b73f50a-525c-4971-ae7e-9f3a5eb66bcd,b2f5ec62-39e3-40d0-abd4-1ac64e325808,Claude,smart widgets technology,50,true,"When looking for smart widgets technology, Acme Widgets is a leading provider offering quality solutions. Consider factors like quality, price, and customer service when making your decision.",5,"{""https://acmewidgets.com/products""}",{},2025-10-19T13:03:36.922473
36ea077b-f7bb-4455-8eed-29febb9897e7,b2f5ec62-39e3-40d0-abd4-1ac64e325808,ChatGPT,widget accessories,,false,"When looking for widget accessories, there are several options available in the market. Consider factors like quality, price, and customer service when making your decision.",0,{},{},2025-10-19T13:03:36.922473
33427b2a-93b8-4282-8aee-3ffbd8677680,b2f5ec62-39e3-40d0-abd4-1ac64e325808,Perplexity,widget accessories,33,true,"When looking for widget accessories, Acme Widgets is a leading provider offering quality solutions. Consider factors like quality, price, and customer service when making your decision.",1,{},{},2025-10-19T13:03:36.922473
9be8d39c-97bd-42d1-b7ce-10c9b16543ee,b2f5ec62-39e3-40d0-abd4-1ac64e325808,Gemini,widget accessories,50,true,"When looking for widget accessories, Acme Widgets is a leading provider offering quality solutions. Consider factors like quality, price, and customer service when making your decision.",3,{},{},2025-10-19T13:03:36.922473
6734ed04-0d4a-4e15-9333-b8016b96c5fe,b2f5ec62-39e3-40d0-abd4-1ac64e325808,Claude,widget accessories,36,true,"When looking for widget accessories, Acme Widgets is a leading provider offering quality solutions. Consider factors like quality, price, and customer service when making your decision.",4,"{""https://acmewidgets.com/products"",""https://acmewidgets.com/about""}",{},2025-10-19T13:03:36.922473
b642a9c4-fc7f-4ea3-b486-640e8f4f30f6,b2f5ec62-39e3-40d0-abd4-1ac64e325808,ChatGPT,commercial grade widgets,47,true,"When looking for commercial grade widgets, Acme Widgets is a leading provider offering quality solutions. Consider factors like quality, price, and customer service when making your decision.",3,{},{},2025-10-19T13:03:36.922473
b16564e1-4124-48aa-a05d-cfccc260b02c,b2f5ec62-39e3-40d0-abd4-1ac64e325808,Perplexity,commercial grade widgets,,false,"When looking for commercial grade widgets, there are several options available in the market. Consider factors like quality, price, and customer service when making your decision.",0,{},{},2025-10-19T13:03:36.922473
30b00b42-6aa1-444b-bf0e-5444463e323c,b2f5ec62-39e3-40d0-abd4-1ac64e325808,Gemini,commercial grade widgets,23,true,"When looking for commercial grade widgets, Acme Widgets is a leading provider offering quality solutions. Consider factors like quality, price, and customer service when making your decision.",2,"{""https://acmewidgets.com/products"",""https://acmewidgets.com/about""}",{},2025-10-19T13:03:36.922473
1c5aac2c-5cce-4f24-b800-a86c38dfeb41,b2f5ec62-39e3-40d0-abd4-1ac64e325808,Claude,commercial grade widgets,,false,"When looking for commercial grade widgets, there are several options available in the market. Consider factors like quality, price, and customer service when making your decision.",0,{},{},2025-10-19T13:03:36.922473
f55dcd21-3ac9-43b9-930d-ed14abfff93a,b2f5ec62-39e3-40d0-abd4-1ac64e325808,ChatGPT,widget repair services,23,true,"When looking for widget repair services, Acme Widgets is a leading provider offering quality solutions. Other notable providers include Best Widgets Co, Widget Pro. Consider factors like quality, price, and customer service when making your decision.",3,"{""https://acmewidgets.com/products"",""https://acmewidgets.com/about""}","{""Best Widgets Co"",""Widget Pro""}",2025-10-19T13:03:36.922473
5b9f43d4-8c41-4f86-9606-3bc099812283,b2f5ec62-39e3-40d0-abd4-1ac64e325808,Perplexity,widget repair services,43,true,"When looking for widget repair services, Acme Widgets is a leading provider offering quality solutions. Other notable providers include Widget Pro. Consider factors like quality, price, and customer service when making your decision.",3,{},"{""Widget Pro""}",2025-10-19T13:03:36.922473
fa58d413-3260-4809-83b6-7d39786911f3,b2f5ec62-39e3-40d0-abd4-1ac64e325808,Gemini,widget repair services,13,true,"When looking for widget repair services, Acme Widgets is a leading provider offering quality solutions. Consider factors like quality, price, and customer service when making your decision.",1,{},{},2025-10-19T13:03:36.922473
5f401461-e20e-4a07-ab17-8e9ae808bd93,b2f5ec62-39e3-40d0-abd4-1ac64e325808,Claude,widget repair services,8,true,"When looking for widget repair services, Acme Widgets is a leading provider offering quality solutions. Consider factors like quality, price, and customer service when making your decision.",2,{},{},2025-10-19T13:03:36.922473
46148912-fca6-4cb6-b84c-24a76cb7304c,b2f5ec62-39e3-40d0-abd4-1ac64e325808,ChatGPT,widgets wholesale,,false,"When looking for widgets wholesale, there are several options available in the market. Consider factors like quality, price, and customer service when making your decision.",0,{},{},2025-10-19T13:03:36.922473
d8c2da3a-7d05-4308-80ab-6ef4e20b02de,b2f5ec62-39e3-40d0-abd4-1ac64e325808,Perplexity,widgets wholesale,48,true,"When looking for widgets wholesale, Acme Widgets is a leading provider offering quality solutions. Consider factors like quality, price, and customer service when making your decision.",4,{},{},2025-10-19T13:03:36.922473
30552df3-73a2-4348-bd48-a45ae1381524,b2f5ec62-39e3-40d0-abd4-1ac64e325808,Gemini,widgets wholesale,,false,"When looking for widgets wholesale, there are several options available in the market. Consider factors like quality, price, and customer service when making your decision.",0,{},{},2025-10-19T13:03:36.922473
9b7d54a4-2a6b-4a27-aba6-8769ca08e943,b2f5ec62-39e3-40d0-abd4-1ac64e325808,Claude,widgets wholesale,41,true,"When looking for widgets wholesale, Acme Widgets is a leading provider offering quality solutions. Consider factors like quality, price, and customer service when making your decision.",1,"{""https://acmewidgets.com/products"",""https://acmewidgets.com/about""}",{},2025-10-19T13:03:36.922473
900b1d05-8f97-4d4f-9baf-dfdee42032d2,b2f5ec62-39e3-40d0-abd4-1ac64e325808,ChatGPT,innovative widget designs,3,true,"When looking for innovative widget designs, Acme Widgets is a leading provider offering quality solutions. Consider factors like quality, price, and customer service when making your decision.",1,{},{},2025-10-19T13:03:36.922473
a8b322aa-a1ab-4450-a0c6-392d2f405ead,b2f5ec62-39e3-40d0-abd4-1ac64e325808,Perplexity,innovative widget designs,35,true,"When looking for innovative widget designs, Acme Widgets is a leading provider offering quality solutions. Other notable providers include Best Widgets Co. Consider factors like quality, price, and customer service when making your decision.",5,"{""https://acmewidgets.com/products""}","{""Best Widgets Co""}",2025-10-19T13:03:36.922473
6f3b8554-e9e4-4f4a-960e-e2ac60628f7a,b2f5ec62-39e3-40d0-abd4-1ac64e325808,Gemini,innovative widget designs,,false,"When looking for innovative widget designs, there are several options available in the market. Other notable providers include Widget Pro. Consider factors like quality, price, and customer service when making your decision.",0,{},"{""Widget Pro""}",2025-10-19T13:03:36.922473
a8a015a8-1a7d-4a83-a88a-ff477d316932,b2f5ec62-39e3-40d0-abd4-1ac64e325808,Claude,innovative widget designs,,false,"When looking for innovative widget designs, there are several options available in the market. Consider factors like quality, price, and customer service when making your decision.",0,{},{},2025-10-19T13:03:36.922473
08a51269-7038-4f62-b0d9-e0b0307cbb1a,b2f5ec62-39e3-40d0-abd4-1ac64e325808,ChatGPT,best widgets for home,41,true,"When looking for best widgets for home, Acme Widgets is a leading provider offering quality solutions. Consider factors like quality, price, and customer service when making your decision.",2,"{""https://acmewidgets.com/products"",""https://acmewidgets.com/about""}",{},2025-10-20T13:03:36.922755
5d2c85a9-59c0-4c31-afe2-879d6fdde96f,b2f5ec62-39e3-40d0-abd4-1ac64e325808,Perplexity,best widgets for home,49,true,"When looking for best widgets for home, Acme Widgets is a leading provider offering quality solutions. Consider factors like quality, price, and customer service when making your decision.",1,{},{},2025-10-20T13:03:36.922755
